"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices",
"Fecha"," 821890 "," 821891 "," 821894 "," 821895 "," 821896 "," 821897 "," 821898 "," 821899 "," 821900 "," 821901 "," 821902 "," 821903 "," 821904 "," 821905 "," 821906 "," 821907 ",
"2Q May 2023","128.078","128.7286476512","136.4050185535","145.3612400986","127.0172860262","120.4405248889","114.1773307927","119.8188716897","126.212205608","126.068497054","141.5987208794","137.3217094574","145.0729108867","114.9167098329","111.6424316869","122.5696165509",
"1Q Jun 2023","128.109","128.8751462978","136.5162814877","145.6348469537","126.9583833052","120.6250672822","114.362819967","119.8247878394","126.4333233543","125.7415843734","141.2531606509","138.9486866864","143.1250706436","114.6031873963","111.1346869513","122.7100461216",
"2Q Jun 2023","128.319","129.140091451","136.7816607649","145.9455876817","127.1762156157","120.8895437146","114.5232986929","119.8735805395","126.8366661776","125.7825913452","141.9034096652","141.5003290212","142.2308295871","114.2067159582","110.5514917129","122.7500005954",
"1Q Jul 2023","128.695","129.4560415761","137.028615987","146.2571230817","127.3554791853","121.2799871432","114.6737354113","119.9677274278","127.5053739508","126.3415615454","143.5139734426","145.9475976245","141.5371555247","114.0105683991","110.2049205103","122.9054352969",
"2Q Jul 2023","128.97","129.5667662596","137.1147570964","146.4292354085","127.3515069818","121.4172545357","114.8229180162","120.0605901484","127.6412132548","127.126204643","145.0335726089","149.9324758078","141.0542237457","114.2674616209","110.5612209751","122.9299859003",
"1Q Ago 2023","129.38","129.8140605898","137.337702938","146.5472287756","127.6844619108","121.690837755","114.944438645","121.73972268","127.7572538861","128.0387966588","145.93651066","152.3430159259","140.7325459332","115.1869858586","111.8248610468","123.0452148826",
"2Q Ago 2023","129.711","129.9134849341","137.462962323","146.662797938","127.8198783936","121.7623681906","115.0618904943","122.2928444814","127.6865122759","129.0837649583","147.6335347794","155.3670661395","141.3516349383","115.7637324609","112.6227635223","123.1050581578",
"1Q Sep 2023","130.033","130.2601465756","137.7499473916","146.8977495947","128.1614038452","122.173462201","115.1769728798","125.8455425928","127.7059611191","129.3329090775","148.4329665875","156.1887202838","142.1330156797","115.6177315205","112.3587823463","123.2348101307",
"2Q Sep 2023","130.206","130.4071636964","137.8958137352","147.11096759","128.2366735328","122.3217218077","115.3638787443","125.864071815","127.8465938583","129.5852250615","147.5908178465","154.6612378174","141.8475592982","116.6559497474","113.7483807942","123.4517541914",
"1Q Oct 2023","130.522","130.7212873247","138.1990536862","147.5385030578","128.4096294058","122.6475964647","115.5469757958","125.864071815","128.3693536475","129.9044227052","145.0564835389","151.1489592246","140.1076031037","119.0241829689","117.1356097923","123.438308375",
"2Q Oct 2023","130.696","130.9522541163","138.3877056178","147.805375472","128.51629219","122.924250308","115.6953470905","125.864071815","128.8195231453","129.90555222","144.7898737518","149.9629511101","140.5878149094","119.2175680338","117.3789057271","123.5150377331",
"1Q Nov 2023","131.514","131.2103593123","138.5687215729","148.206371951","128.4667289541","123.2655882059","115.8879717362","125.864071815","129.3663326322","132.4507211658","146.27648927","150.9977596164","142.4414304776","122.5228523983","122.0784785195","123.5614788345",
"2Q Nov 2023","131.376","131.1546889389","138.4017684916","148.5584969469","127.7556886005","123.3300689765","115.9996348078","125.864071815","129.4018259309","132.061979908","145.850529511","149.8793931192","142.5779084429","122.1608366283","121.5504689895","123.587437056",
"1Q Dic 2023","132.058","131.7642689734","138.8513678943","148.8449951777","128.3762473937","124.112378955","116.1011914971","125.864071815","130.9612282839","132.9655277875","147.9641271126","154.8489229641","142.371649892","122.1954841506","121.5375309099","123.7333054815",
"2Q Dic 2023","132.688","131.7512891356","139.0055000529","149.0753745752","128.4504587194","123.9189694899","116.2104047979","125.864071815","130.4547128123","135.5819339287","153.6503775267","167.2419858608","142.6099978786","122.6075273336","122.0637310948","123.878531721",
"1Q Ene 2024","133.34","132.0782161106","139.3637566687","149.597029113","128.6374448971","124.2120700757","116.5552413762","126.1926682413","130.6937758687","137.2406488392","157.3671087422","175.5252829437","142.6173357961","122.7884425556","122.0641061943","124.4814198649",
"2Q Ene 2024","133.77","132.5042259501","139.6209543703","150.0218488777","128.7189445005","124.820345173","116.8497803849","126.9024386797","131.563374662","137.683569211","157.5241216064","177.2637037335","141.4897807529","123.4366645204","122.8166941433","124.8857092419",
"1Q Feb 2024","133.639","132.8224885592","139.9192734523","150.2852045559","129.053911524","125.1601406659","117.1091485645","127.2801163171","131.9676755815","136.1628382832","151.3070017942","164.5016289213","140.5890875328","125.2882693771","125.3017493863","125.2567628136",
"2Q Feb 2024","133.723","133.0683274427","140.1845388575","150.5403421899","129.3297926566","125.3850048727","117.3126699129","127.3195888042","132.2506095983","135.7458481752","149.0890485356","158.5595720688","141.3962006621","126.1644968089","126.4493361326","125.4987473898",
"1Q Mar 2024","134.085","133.5082629853","140.3262801645","150.7813061688","129.3675307409","126.1468985989","117.5848963163","127.3195888042","133.613201658","135.8656495871","149.5917009916","156.5121001613","143.9703034151","126.0093843864","126.1467891414","125.6882309213",
"2Q Mar 2024","134.046","133.5397718508","140.4054318907","150.9407031469","129.3625709969","126.1269678083","117.7323027304","127.3195888042","133.4383696811","135.6110755358","149.2136845486","155.5823349564","144.0404690896","125.8434506084","125.9253301222","125.6520752109",
"1Q Abr 2024","134.169","133.7556660531","140.7426782413","151.2760950432","129.7017611494","126.2118389642","117.9152439465","127.3195888042","133.4526898859","135.4446615867","151.7219272449","160.8458199807","144.3106454309","123.7564460656","122.8418756935","125.8940536335",
"2Q Abr 2024","134.504","133.8503984816","140.8193765425","151.4070212367","129.721618857","126.3260427109","118.0752654898","127.3195888042","133.5495538242","136.5221185048","154.018022424","163.5444492711","146.2797646332","123.9588354547","123.0984232983","125.969860077",
"1Q May 2024","134.218","134.0517621552","140.9695990398","151.6965519199","129.7258212965","126.5826231468","118.3552324623","127.3262116754","133.8374438206","134.7335179604","154.6824126338","164.3275014888","146.8477664255","120.4088159345","118.0017933624","126.0347030434",
"2Q May 2024","133.955","134.0189315087","140.7887728946","151.7223996674","129.3283637052","126.7095821818","118.5475933139","127.4404235444","133.9081646746","133.75928778","153.0964515495","160.8267847164","146.8171495809","119.8738513406","117.1880485261","126.1513260956",
"1Q Jun 2024","134.236","134.2445222078","141.0581186536","151.8687091569","129.7266736244","126.8879308557","118.7751272298","127.444762246","134.078671788","134.2102250342","153.9550220181","162.9591506204","146.6410238711","120.0320794283","117.2736719056","126.4792517576",
"2Q Jun 2024","134.952","134.4141047179","141.2108416261","152.0073777141","129.8941281542","127.0757164879","118.9669333075","127.4749100271","134.2958664759","136.6147090334","158.5489471405","172.8181092755","146.9581947176","120.8643915249","118.4264579484","126.562526324",
"1Q Jul 2024","135.911","134.65801531","141.2451010371","152.1445323403","129.820534856","127.5459859607","119.2108515078","127.5301050591","135.0569884051","139.7818633364","164.0863690048","183.4452975252","148.361230729","122.3295278919","120.3040129522","127.0637246212",
"2Q Jul 2024","136.095","134.848027876","141.3596464531","152.3468402848","129.8430893425","127.817479869","119.3774279623","127.772236359","135.4291366677","139.9499485084","164.0516040567","182.1147225793","149.3790442526","122.6432736417","120.7026599603","127.1790323088",
"1Q Ago 2024","136.056","134.9862938627","141.5561232413","152.6128070674","129.9844089121","127.9039293528","119.522547765","129.2144436621","135.2555483279","139.3022171827","161.9173574803","176.5485960245","149.5673086345","122.945044548","120.9434446193","127.5965813672",
"2Q Ago 2024","135.971","135.1199920556","141.5453245732","152.7140250821","129.8929990438","128.161321258","119.6836940928","129.6891688905","135.58421156","138.4698256934","159.3962079309","169.9731119059","149.7899105676","123.1927623959","121.2670721149","127.7048861522",
"1Q Sep 2024","136.091","135.4012846551","141.7930746193","152.7007181583","130.3229733429","128.4687400451","119.8731897677","133.1232314265","135.5688978729","138.0362845528","158.0751597195","167.3590441304","149.3521903302","123.3268023142","121.2603209291","128.1019694723",
"2Q Sep 2024","136.07","135.4654323496","141.890823387","152.8197923048","130.4028459375","128.503139591","120.0087164786","133.1533420631","135.4922905295","137.7221209892","157.9527813671","167.2634157017","149.213936319","122.8960114964","120.4996254045","128.2819357176",
"1Q Oct 2024","136.649","135.7772102107","142.1924680666","153.1890307202","130.6480370379","128.8204654057","120.1670434227","133.1533420631","136.0257566191","139.2157478677","159.0639472897","170.5107970133","148.8829089524","124.6094112257","123.2147906274","128.1438068076",
"2Q Oct 2024","137.007","135.8477943859","142.1719734507","153.4019534606","130.4595160879","128.9691573118","120.2909870541","133.1533420631","136.221030096","140.555868377","162.4378091255","178.4763700725","149.141044159","124.6437877601","123.2507903371","128.1754213563",
"1Q Nov 2024","137.51","135.9083563894","141.9774014889","153.6152569921","129.9753574214","129.2499362023","120.4747356571","133.1533422082","136.6450634284","142.5737558157","162.8469630896","178.440872275","149.8401286569","127.6490868643","127.8664829922","128.20617592",
"2Q Nov 2024","137.339","135.8428133187","141.6187055747","153.7081673881","129.2996576169","129.438822744","120.5900462911","133.1533422082","136.9394464941","142.0414714042","160.6566244436","173.0154608643","149.8419721085","128.1730650531","128.5635753675","128.4119100038",
"1Q Dic 2024","137.921","136.5277747122","142.2448944297","154.1819917279","130.019994178","130.1675760083","120.7499798742","133.1533422082","138.3884769011","142.2690905269","160.8129365119","172.2368262137","150.6191856465","128.4424103535","128.7179792465","128.8972079113",
"2Q Dic 2024","137.977","136.6071290279","142.4873987548","154.4651274807","130.2270128279","130.1048878902","120.8763044794","133.1533422082","138.109833902","142.2453239532","160.6190504177","169.324531847","152.2409922879","128.526562738","128.839791473","128.911903625",
"1Q Ene 2025","138.257","136.986363311","143.1921512379","155.3228316496","130.8034592768","130.1984341587","121.1332950162","133.4233973305","137.9971668594","142.1837327063","159.0341885271","164.7982623373","152.6428009976","129.4290573967","129.899642387","129.5283337815",
"2Q Ene 2025","138.429","137.2816498469","143.4478611647","155.6660248907","130.989518048","130.5249252629","121.2973636212","133.7915059187","138.4919713883","141.9358692715","157.6048999967","160.7317563261","152.9948619305","129.9318793558","130.5041627948","129.8456677454",
"1Q Feb 2025","138.631","137.6469538826","143.7515375016","155.8629803777","131.3625582302","130.9397973372","121.5343635364","134.5231785106","139.051524356","141.5769475348","156.3219241452","154.2246355407","155.2158086248","130.1625455676","130.5448338459","130.4316815305",
"2Q Feb 2025","138.822","137.9383618128","144.0530558965","156.3252595025","131.5403523071","131.2194409898","121.6883537559","134.6659085656","139.4852739486","141.4219354042","155.756280009","150.9388028963","156.4730004669","130.2694688102","130.6165221683","130.604987843",
"1Q Mar 2025","139.012","138.2636707219","144.4178907398","156.9046442658","131.7410179489","131.5071732189","121.8603759071","134.7683135085","139.9230175228","141.1497029375","155.9034301028","150.7633518654","156.8328976577","129.736078157","129.694458486","130.7909580194",
"2Q Mar 2025","139.31","138.5085270662","144.6758504137","157.3508655403","131.8564995502","131.7381559427","122.0223694238","134.7683135085","140.2599398071","141.6264520212","157.4604367812","154.2049321665","157.1083581584","129.5227303179","129.2302454091","131.0429010215",
"1Q Abr 2025","139.484","138.977418646","145.3607045476","157.8730227704","132.6414752483","132.0152635489","122.2310975604","134.7683135085","140.6483269404","140.7941962314","158.4117274393","156.4424414764","157.1867797319","127.5750159119","126.0612921284","131.3534231368",
